kalshi_game_id,espn_game_id
KXNCAAMBGAME-26JAN07LMDARMY,401820195
KXNCAAMBGAME-26JAN07FURCHAT,401809313
KXNCAAMBGAME-26JAN06TXAMAUB,401808156
KXNCAAMBGAME-26JAN06NCSTBC,401820651
KXNCAAMBGAME-26JAN06USUAFA,401820560
KXNCAAMBGAME-26JAN06LINWSIUE,401806425
KXNCAAMBGAME-26JAN06WMUMOH,401814509
KXNCAAMBGAME-26JAN06SCARLSU,401808158
KXNCAAMBGAME-26JAN05IWUTRGV,401808978
KXNCAAMBGAME-26JAN05SFAMCNS,401808874
KXNCAAMBGAME-26JAN05WMCOFC,401811998
KXNCAAMBGAME-26JAN05ALSTARPB,401827137
KXNCAAMBGAME-26JAN05CLMBCOR,401818539
KXNCAAMBGAME-26JAN04WASHIND,401825418
KXNCAAMBGAME-26JAN04BRADMURR,401830235
KXNCAAMBGAME-26JAN04STNHWAG,401812402
KXNCAAMBGAME-26JAN04UICVALP,401830261
KXNCAAMBGAME-26JAN04NMSUMOSU,401804861
KXNCAAMBGAME-26JAN04LIUCHS,401812366
KXNCAAMBGAME-26JAN04CLEVPFW,401817607
KXNCAAMBGAME-26JAN04JVSTLIB,401804865
KXNCAAMBGAME-26JAN04SHSUMTU,401804863
KXNCAAMBGAME-26JAN04DENUST,401818376
KXNCAAMBGAME-26JAN03BSUSDSU,401823771
KXNCAAMBGAME-26JAN03FLAMIZZ,401808147
KXNCAAMBGAME-26JAN03CSUGC,401823792
KXNCAAMBGAME-26JAN03UMKCNEOM,401818375
KXNCAAMBGAME-26JAN03WICHCHAR,401828156
KXNCAAMBGAME-26JAN03UCICSF,401809108
KXNCAAMBGAME-26JAN03AAMUARPB,401827136
KXNCAAMBGAME-26JAN03MONMTOWS,401811997
KXNCAAMBGAME-26JAN03AMCCUTRGV,401808977
KXNCAAMBGAME-26JAN03CSBUCD,401809125
KXNCAAMBGAME-26JAN03CBUTARL,401805161
KXNCAAMBGAME-26JAN03JACPEAY,401807670
KXNCAAMBGAME-26JAN03MINNNW,401825415
KXNCAAMBGAME-26JAN03AFAUNLV,401820559
KXNCAAMBGAME-26JAN03HCUIW,401820476
KXNCAAMBGAME-26JAN03LAFLMD,401820194
KXNCAAMBGAME-26JAN03USILINW,401806421
KXNCAAMBGAME-26JAN03TNSTUALR,401806422
KXNCAAMBGAME-26JAN03FAMUCOOK,401827114
KXNCAAMBGAME-26JAN03LSUTXAM,401808149
KXNCAAMBGAME-26JAN03UCSBCSN,401823265
KXNCAAMBGAME-26JAN03NCATSTON,401812000
KXNCAAMBGAME-26JAN03WEBBWIN,401823898
KXNCAAMBGAME-26JAN03UVUAC,401805160
KXNCAAMBGAME-26JAN03AKRMOH,401814498
KXNCAAMBGAME-26JAN03MISSOKLA,401808151
KXNCAAMBGAME-26JAN03DAYLCHI,401828351
KXNCAAMBGAME-26JAN03SCUSPRE,401823901
KXNCAAMBGAME-26JAN03ALBYMASSL,401812106
KXNCAAMBGAME-26JAN03EKYUWGA,401807668
KXNCAAMBGAME-26JAN03BALLBUFF,401814499
KXNCAAMBGAME-26JAN03LONGHP,401823899
KXNCAAMBGAME-26JAN03VANSCAR,401808148
KXNCAAMBGAME-26JAN03GASTCCAR,401808596
KXNCAAMBGAME-26JAN03CHATVMI,401809232
KXNCAAMBGAME-26JAN03NECAMP,401811995
KXNCAAMBGAME-26JAN03UVANCST,401820646
KXNCAAMBGAME-26JAN02FDUMHU,401812315
KXNCAAMBGAME-26JAN02RMUDET,401817605
KXNCAAMBGAME-26JAN02UTEPMOSU,401804856
KXNCAAMBGAME-26JAN02LTMTU,401804858
KXNCAAMBGAME-26JAN02LAMMCNS,401808873
KXNCAAMBGAME-26JAN02MRSTSPC,401813329
KXNCAAMBGAME-26JAN02WAGCHS,401812411
KXNCAAMBGAME-26JAN02JVSTDEL,401804859
KXNCAAMBGAME-26JAN02LMCSFPA,401812334
KXNCAAMBGAME-26JAN02NHCSTNH,401812401
KXNCAAMBGAME-26JAN02SHUNIAG,401813384
KXNCAAMBGAME-26JAN01UCSBCSF,401823177
KXNCAAMBGAME-26JAN01MURRUIC,401830256
KXNCAAMBGAME-26JAN01UNFPEAY,401807665
KXNCAAMBGAME-26JAN01UVUTARL,401805158
KXNCAAMBGAME-26JAN01EKYQUC,401807662
KXNCAAMBGAME-26JAN01UTUAC,401805157
KXNCAAMBGAME-26JAN01HAWUCRV,401809140
KXNCAAMBGAME-26JAN01BELLUWGA,401807661
KXNCAAMBGAME-26JAN01TNTCUALR,401806417
KXNCAAMBGAME-26JAN01UCICSB,401809107
KXNCAAMBGAME-26JAN01CSNUCD,401809124
KXNCAAMBGAME-26JAN01MORELINW,401806416
KXNCAAMBGAME-26JAN01CHATUNCG,401809226
KXNCAAMBGAME-26JAN01VALPSIU,401830258
KXNCAAMBGAME-26JAN01JACLIP,401807664
KXNCAAMBGAME-26JAN01GASOCCAR,401808592
KXNCAAMBGAME-25DEC31NICHUTRGV,401808921
KXNCAAMBGAME-25DEC31UMKCDEN,401818330
KXNCAAMBGAME-25DEC31CHSOWEBB,401823874
KXNCAAMBGAME-25DEC31RADSCUS,401823896
KXNCAAMBGAME-25DEC31TOWSHAMP,401811992
KXNCAAMBGAME-25DEC31SBONVCU,401828348
KXNCAAMBGAME-25DEC31HPUNCA,401823895
KXNCAAMBGAME-25DEC31CAMPMONM,401811993
KXNCAAMBGAME-25DEC31STONWM,401811990
KXNCAAMBGAME-25DEC31LMDAMER,401820193
KXNCAAMBGAME-25DEC30BUFFNIU,401814493
KXNCAAMBGAME-25DEC31LCHIURI,401828347
KXNCAAMBGAME-25DEC31WAKENCST,401820638
KXNCAAMBGAME-25DEC30UNMBSU,401823821
KXNCAAMBGAME-25DEC30LINCALBSU,401823334
KXNCAAMBGAME-25DEC30ARKTARST,401829485
KXNCAAMBGAME-25DEC30MOHBGSU,401814494
KXNCAAMBGAME-25DEC30TEMCHAR,401828151
KXNCAAMBGAME-25DEC30ALBYSCAR,401828273
KXNCAAMBGAME-25DEC30HOWNW,401826936
KXNCAAMBGAME-25DEC30WYOAFA,401820558
KXNCAAMBGAME-25DEC30SELAIW,401820495
KXNCAAMBGAME-25DEC29PVTXAM,401827046
KXNCAAMBGAME-25DEC29UNOUTRGV,401808902
KXNCAAMBGAME-25DEC29MVSUOKLA,401826782
KXNCAAMBGAME-25DEC29TARLUTA,401805154
KXNCAAMBGAME-25DEC29MTUHOU,401823001
KXNCAAMBGAME-25DEC29VALPUNI,401830254
KXNCAAMBGAME-25DEC29IUINCLEV,401817596
KXNCAAMBGAME-25DEC29COOKOKST,401813297
KXNCAAMBGAME-25DEC29MCNSMICH,401826084
KXNCAAMBGAME-25DEC29WKUJVST,401804832
KXNCAAMBGAME-25DEC29SIUMURR,401830253
KXNCAAMBGAME-25DEC29SPCFAIR,401823315
KXNCAAMBGAME-25DEC29STONHAMP,401811984
KXNCAAMBGAME-25DEC29CAMPHOF,401811985
KXNCAAMBGAME-25DEC29DETYSU,401817599
KXNCAAMBGAME-25DEC29TOWSWM,401811987
KXNCAAMBGAME-25DEC29MASSLIOWA,401823651
KXNCAAMBGAME-25DEC29SUNYCNJIT,401830112
KXNCAAMBGAME-25DEC29ELMCBING,401820612
KXNCAAMBGAME-25DEC29ILLTUIC,401828921
KXNCAAMBGAME-25DEC29MOSUDEL,401804854
KXNCAAMBGAME-25DEC28NEOMORE,401827266
KXNCAAMBGAME-25DEC28MCPHUMKC,401829454
KXNCAAMBGAME-25DEC28FISKPEAY,401830628
KXNCAAMBGAME-25DEC28COLMGAST,401829494
KXNCAAMBGAME-25DEC28TRUEPRE,401826945
KXNCAAMBGAME-25DEC28DAKSUND,401829460
KXNCAAMBGAME-25DEC28SHENRAD,401826075
KXNCAAMBGAME-25DEC28CSFSMU,401817463
KXNCAAMBGAME-25DEC28CLMBUNF,401818537
KXNCAAMBGAME-25DEC28LMCBC,401817217
KXNCAAMBGAME-25DEC28ALCMORE,401831190
KXNCAAMBGAME-25DEC28ARCJOES,401822733
KXNCAAMBGAME-25DEC27CSNSTAN,401817475
KXNCAAMBGAME-25DEC27COLMUNCW,401823596
KXNCAAMBGAME-25DEC21PEAYUMKC,401829453
KXNCAAMBGAME-25DEC23WVTMRSH,401827264
KXNCAAMBGAME-25DEC23IDHOCSB,401823572
KXNCAAMBGAME-25DEC23UCRVUCLA,401813766
KXNCAAMBGAME-25DEC23LINWMOSU,401822397
KXNCAAMBGAME-25DEC23GBCAMP,401828299
KXNCAAMBGAME-25DEC22SACCSN,401823264
KXNCAAMBGAME-25DEC22WBCUALR,401825190
KXNCAAMBGAME-25DEC22COOKARIZ,401826887
KXNCAAMBGAME-25DEC22STETOKLA,401825209
KXNCAAMBGAME-25DEC22ILLMIZZ,401811100
KXNCAAMBGAME-25DEC22BRYHP,401820620
KXNCAAMBGAME-25DEC22JACFSU,401823350
KXNCAAMBGAME-25DEC22CCARJOES,401822672
KXNCAAMBGAME-25DEC22STNHSYR,401817486
KXNCAAMBGAME-25DEC22PSEBUFF,401823453
KXNCAAMBGAME-25DEC22SIEIND,401822838
KXNCAAMBGAME-25DEC22ACTXSO,401827009
KXNCAAMBGAME-25DEC22SCSTSCAR,401829282
KXNCAAMBGAME-25DEC22LINCAWEB,401826958
KXNCAAMBGAME-25DEC22NUMTST,401825583
KXNCAAMBGAME-25DEC22GRCELON,401827520
KXNCAAMBGAME-25DEC22UWGAUGA,401825391
KXNCAAMBGAME-25DEC22DCCLT,401826904
KXNCAAMBGAME-25DEC22DEFCWMU,401829276
KXNCAAMBGAME-25DEC22CCNJSPC,401831279
KXNCAAMBGAME-25DEC22MILLMOH,401831073
KXNCAAMBGAME-25DEC22MABOMASS,401827758
KXNCAAMBGAME-25DEC22TRINFIU,401829047
KXNCAAMBGAME-25DEC22NHCFOR,401822171
KXNCAAMBGAME-25DEC21CAMPMINN,401827236
KXNCAAMBGAME-25DEC21CLMBCAL,401817227
KXNCAAMBGAME-25DEC21MILWCLEV,401817595
KXNCAAMBGAME-25DEC21EKYWICH,401826884
KXNCAAMBGAME-25DEC21ETAMTXAM,401829428
KXNCAAMBGAME-25DEC21CHATAAMU,401827198
KXNCAAMBGAME-25DEC21CORALBY,401828272
KXNCAAMBGAME-25DEC21NAUIW,401820494
KXNCAAMBGAME-25DEC21UDALSFA,401829450
KXNCAAMBGAME-25DEC21PREMAN,401823863
KXNCAAMBGAME-25DEC21UICCHAR,401820805
KXNCAAMBGAME-25DEC21WEBBTENN,401826974
KXNCAAMBGAME-25DEC21LMDGMU,401820192
KXNCAAMBGAME-25DEC21CSFOKST,401813296
KXNCAAMBGAME-25DEC21MURRVALP,401830251
KXNCAAMBGAME-25DEC21CUMBMTU,401823000
KXNCAAMBGAME-25DEC21MISSNCST,401817261
KXNCAAMBGAME-25DEC21MASSLBU,401824363
KXNCAAMBGAME-25DEC20BSUNEV,401823820
KXNCAAMBGAME-25DEC20SWAUAMCC,401820490
KXNCAAMBGAME-25DEC20NEOMLAM,401828515
KXNCAAMBGAME-25DEC20BETHUVU,401826954
KXNCAAMBGAME-25DEC20MACUNCAT,401827531
KXNCAAMBGAME-25DEC20GCWYO,401823791
KXNCAAMBGAME-25DEC20JVSTETSU,401824894
KXNCAAMBGAME-25DEC20NWBUT,401820829
KXNCAAMBGAME-25DEC20CCARODU,401808583
KXNCAAMBGAME-25DEC20MOHBALL,401813772
KXNCAAMBGAME-25DEC20BINGMHU,401820216
KXNCAAMBGAME-25DEC20SIHDET,401823373
KXNCAAMBGAME-25DEC20LMCSBON,401817205
KXNCAAMBGAME-25DEC20SCUSYSU,401823006
KXNCAAMBGAME-25DEC20CHSIND,401822347
KXNCAAMBGAME-25DEC20BUFFWMU,401813769
KXNCAAMBGAME-25DEC19ACBYU,401819840
KXNCAAMBGAME-25DEC19FAMUTARL,401827002
KXNCAAMBGAME-25DEC19LASHP,401822184
KXNCAAMBGAME-25DEC19LHCFDU,401812292
KXNCAAMBGAME-25DEC19REINSAM,401829436
KXNCAAMBGAME-25DEC18WIULINW,401806346
KXNCAAMBGAME-25DEC18DRKEMURR,401830247
KXNCAAMBGAME-25DEC18UALRUSI,401806347
KXNCAAMBGAME-25DEC18UMKCOKST,401813295
KXNCAAMBGAME-25DEC18CCARAPP,401808579
KXNCAAMBGAME-25DEC18RADWM,401826074
KXNCAAMBGAME-25DEC18LAFCHAR,401820804
KXNCAAMBGAME-25DEC18TFCWEBB,401826973
KXNCAAMBGAME-25DEC17AFASDSU,401820557
KXNCAAMBGAME-25DEC17MTMONT,401828295
KXNCAAMBGAME-25DEC17CAMPGONZ,401824035
KXNCAAMBGAME-25DEC17KENNMTU,401822999
KXNCAAMBGAME-25DEC17TXSONCST,401817260
KXNCAAMBGAME-25DEC17COOKSLU,401817191
KXNCAAMBGAME-25DEC17DAKSSDAK,401811113
KXNCAAMBGAME-25DEC17MACUNCCU,401828739
KXNCAAMBGAME-25DEC17JACFAMU,401823349
KXNCAAMBGAME-25DEC17CLEVUAB,401826877
KXNCAAMBGAME-25DEC17BPCUWGA,401825390
KXNCAAMBGAME-25DEC17EKYJVST,401828314
KXNCAAMBGAME-25DEC17CHATBELL,401823222
KXNCAAMBGAME-25DEC17OLIVCMU,401823458
KXNCAAMBGAME-25DEC17PREECU,401820815
KXNCAAMBGAME-25DEC17SOWUSCUS,401827065
KXNCAAMBGAME-25DEC17MHUSYR,401817484
KXNCAAMBGAME-25DEC17ALBYSTON,401827496
KXNCAAMBGAME-25DEC17STNHUNH,401822354
KXNCAAMBGAME-25DEC16ACARIZ,401823529
KXNCAAMBGAME-25DEC16TOWSKU,401819886
KXNCAAMBGAME-25DEC16ORUMOSU,401823329
KXNCAAMBGAME-25DEC16LMCTEX,401826858
KXNCAAMBGAME-25DEC16UALRMORE,401806344
KXNCAAMBGAME-25DEC16VALPNW,401822338
KXNCAAMBGAME-25DEC16MBUHP,401826980
KXNCAAMBGAME-25DEC16TARLMVSU,401827001
KXNCAAMBGAME-25DEC16SCARCLEM,401812925
KXNCAAMBGAME-25DEC16UTRGVLAM,401808976
KXNCAAMBGAME-25DEC16UMKCOKLA,401826781
KXNCAAMBGAME-25DEC16MOHWRST,401823413
KXNCAAMBGAME-25DEC16OHWOHIO,401829050
KXNCAAMBGAME-25DEC16SCUSSCST,401827064
KXNCAAMBGAME-25DEC16SHUMASSL,401823728
KXNCAAMBGAME-25DEC16MIDLIB,401828471
KXNCAAMBGAME-25DEC15EWUUSI,401829375
KXNCAAMBGAME-25DEC15UMNCNDSU,401829464
KXNCAAMBGAME-25DEC15IWTCU,401812256
KXNCAAMBGAME-25DEC15MCNSHCU,401820475
KXNCAAMBGAME-25DEC15ECCCARPB,401827134
KXNCAAMBGAME-25DEC15CMPBWKU,401823365
KXNCAAMBGAME-25DEC15NIAGVCU,401813382
KXNCAAMBGAME-25DEC15RHOCSTET,401825208
KXNCAAMBGAME-25DEC15WOFWEBB,401826972
KXNCAAMBGAME-25DEC15BRYCSAM,401829435
KXNCAAMBGAME-25DEC14JACTXAM,401823348
KXNCAAMBGAME-25DEC14CHSLCHI,401817161
KXNCAAMBGAME-25DEC14SMCBSU,401823819
KXNCAAMBGAME-25DEC14CBAPUTM,401829394
KXNCAAMBGAME-25DEC14DETPFW,401817512
KXNCAAMBGAME-25DEC14CHARCOFC,401820803
KXNCAAMBGAME-25DEC14NNMXCSU,401823812
KXNCAAMBGAME-25DEC14BALLCAMP,401822327
KXNCAAMBGAME-25DEC14SXUSEMO,401829351
KXNCAAMBGAME-25DEC14ECSIUE,401829344
KXNCAAMBGAME-25DEC14HPAPP,401826737
KXNCAAMBGAME-25DEC14THIEYSU,401823005
KXNCAAMBGAME-25DEC14OAKCCLEV,401827487
KXNCAAMBGAME-25DEC14COOKMIZZ,401827113
KXNCAAMBGAME-25DEC14BUFFECU,401820814
KXNCAAMBGAME-25DEC14UTEPHAW,401824902
KXNCAAMBGAME-25DEC13PEPPCSB,401823739
KXNCAAMBGAME-25DEC13WPCSEA,401824130
KXNCAAMBGAME-25DEC13UCRVBYU,401819838
KXNCAAMBGAME-25DEC13INDUK,401827208
KXNCAAMBGAME-25DEC13CCARGC,401823790
KXNCAAMBGAME-25DEC13CITSCAR,401829424
KXNCAAMBGAME-25DEC13SIMPPAC,401824066
KXNCAAMBGAME-25DEC13GASOUWGA,401825389
KXNCAAMBGAME-25DEC13SBONOHIO,401817204
KXNCAAMBGAME-25DEC13MSMLMD,401813404
KXNCAAMBGAME-25DEC13KUNCST,401817259
KXNCAAMBGAME-25DEC13MURRAKR,401820602
KXNCAAMBGAME-25DEC13ABCAAMU,401827196
KXNCAAMBGAME-25DEC13CHATAUB,401823481
KXNCAAMBGAME-25DEC13BETHTTNTC,401826834
KXNCAAMBGAME-25DEC13CSFDEN,401823176
KXNCAAMBGAME-25DEC13NIAGMORG,401813281
KXNCAAMBGAME-25DEC13UNCWVALP,401822337
KXNCAAMBGAME-25DEC13SPCGTWN,401822727
KXNCAAMBGAME-25DEC13MOHEKY,401828548
KXNCAAMBGAME-25DEC13JVSTGAST,401828313
KXNCAAMBGAME-25DEC13MASSLQUIN,401820584
KXNCAAMBGAME-25DEC13JKSTNW,401826935
KXNCAAMBGAME-25DEC13MHUDAV,401820215
KXNCAAMBGAME-25DEC13SCUSUNC,401817269
KXNCAAMBGAME-25DEC13USTUNCA,401829480
KXNCAAMBGAME-25DEC13OKSTOKLA,401813294
KXNCAAMBGAME-25DEC13CSNDEL,401812631
KXNCAAMBGAME-25DEC13ALBYFAU,401826795
KXNCAAMBGAME-25DEC13CMUSTON,401823457
KXNCAAMBGAME-25DEC12ETSUPEAY,401824893
KXNCAAMBGAME-25DEC12ETAMMCNS,401808702
KXNCAAMBGAME-25DEC12WPUUNCG,401830119
KXNCAAMBGAME-25DEC12DCCAMCC,401820489
KXNCAAMBGAME-25DEC12MOSUXAV,401823328
KXNCAAMBGAME-25DEC12BVCWEBB,401826971
KXNCAAMBGAME-25DEC11UTAUTRGV,401823872
KXNCAAMBGAME-25DEC11NDSUCSB,401823738
KXNCAAMBGAME-25DEC11SJUUST,401829479
KXNCAAMBGAME-25DEC11TBCJAC,401823347
KXNCAAMBGAME-25DEC11ALSTMIZZ,401827157
KXNCAAMBGAME-25DEC11UHHHAW,401824901
KXNCAAMBGAME-25DEC10FRESCSN,401823262
KXNCAAMBGAME-25DEC10DUQBSU,401813453
KXNCAAMBGAME-25DEC10WEBUMKC,401826957
KXNCAAMBGAME-25DEC10EKYEIU,401828547
KXNCAAMBGAME-25DEC10ARPBTLSA,401827133
KXNCAAMBGAME-25DEC10COLGSBON,401817203
KXNCAAMBGAME-25DEC10LIBNCST,401817258
KXNCAAMBGAME-25DEC10NHCNJIT,401828685
KXNCAAMBGAME-25DEC10FISHMASSL,401826765
KXNCAAMBGAME-25DEC10MOHUNCA,401830422
KXNCAAMBGAME-25DEC10ALBYYALE,401818306
KXNCAAMBGAME-25DEC09PSUIND,401825403
KXNCAAMBGAME-25DEC09CCUDEN,401826741
KXNCAAMBGAME-25DEC09DOANNEOM,401829469
KXNCAAMBGAME-25DEC09MCNSURI,401817170
KXNCAAMBGAME-25DEC09CLMBSTON,401818536
KXNCAAMBGAME-25DEC09BRESNKU,401823389
KXNCAAMBGAME-25DEC09UALRWVU,401819920
KXNCAAMBGAME-25DEC09TFCWIN,401827071
KXNCAAMBGAME-25DEC09SOWUCIT,401829439
KXNCAAMBGAME-25DEC09LMDVMI,401820191
KXNCAAMBGAME-25DEC09REGHC,401812669
KXNCAAMBGAME-25DEC09BUFFUMBC,401823432
KXNCAAMBGAME-25DEC09ABCULM,401830127
KXNCAAMBGAME-25DEC08IWUNO,401808900
KXNCAAMBGAME-25DEC07SMUTXAM,401817460
KXNCAAMBGAME-25DEC07TOWSUCF,401824828
KXNCAAMBGAME-25DEC07USUCHAR,401820802
KXNCAAMBGAME-25DEC07MIZZKU,401819885
KXNCAAMBGAME-25DEC07AFANAVY,401820157
KXNCAAMBGAME-25DEC06OKLAASU,401819819
KXNCAAMBGAME-25DEC06ARPBDEP,401825574
KXNCAAMBGAME-25DEC06OKSTGC,401813293
KXNCAAMBGAME-25DEC06WMGW,401817149
KXNCAAMBGAME-25DEC06MOSUTLSA,401823327
KXNCAAMBGAME-25DEC06PRINLCHI,401817160
KXNCAAMBGAME-25DEC06LOUIND,401817246
KXNCAAMBGAME-25DEC06BSUBUT,401820828
KXNCAAMBGAME-25DEC06SBONBUFF,401817202
KXNCAAMBGAME-25DEC06STONDUQ,401813452
KXNCAAMBGAME-25DEC06STETSCAR,401825207
KXNCAAMBGAME-25DEC06OSUNW,401825399
KXNCAAMBGAME-25DEC06UNCANCST,401817257
KXNCAAMBGAME-25DEC06NHCBC,401817215
KXNCAAMBGAME-25DEC05LCCPORT,401824092
KXNCAAMBGAME-25DEC03NCSTAUB,401806373
KXNCAAMBGAME-25DEC03NWWIS,401825397
KXNCAAMBGAME-25DEC03PACAFA,401820556
KXNCAAMBGAME-25DEC03INDMINN,401825395
KXNCAAMBGAME-25DEC02MIZZND,401806368
KXNCAAMBGAME-25DEC02ACPEPP,401823527
KXNCAAMBGAME-25DEC02STETGC,401823789
KXNCAAMBGAME-25DEC02VALPMARQ,401822335
KXNCAAMBGAME-25DEC02CMULCHI,401817159
KXNCAAMBGAME-25DEC02VTSCAR,401806372
KXNCAAMBGAME-25DEC02TXAMPITT,401806367
KXNCAAMBGAME-25DEC02OKLAWAKE,401806370
KXNCAAMBGAME-25DEC02WMDUQ,401813451
KXNCAAMBGAME-25DEC02NCATCHAR,401820801
KXNCAAMBGAME-25DEC02CAMPPSU,401827278
KXNCAAMBGAME-25DEC01UABMTU,401822998
KXNCAAMBGAME-25DEC01TARLCIN,401819846
KXNCAAMBGAME-25NOV30CSBFRES,401823736
KXNCAAMBGAME-25NOV30SBONFAU,401817200
KXNCAAMBGAME-25NOV30MHUWVU,401819918
KXNCAAMBGAME-25NOV29ALBYFOR,401828270
KXNCAAMBGAME-25NOV29PEPPCSF,401823174
KXNCAAMBGAME-25NOV29AFASDAK,401811108
KXNCAAMBGAME-25NOV29SCUSNEB,401827062
KXNCAAMBGAME-25NOV29COOKIND,401827111
KXNCAAMBGAME-25NOV28TXAMFSU,401826710
KXNCAAMBGAME-25NOV28CHSOSCAR,401820843
KXNCAAMBGAME-25NOV28OKLAMARQ,401823026
KXNCAAMBGAME-25NOV28CLEVMIZZ,401827486
KXNCAAMBGAME-25NOV28RICHCHAR,401830917
KXNCAAMBGAME-25NOV27OKSTNW,401812276
KXNCAAMBGAME-25NOV27CHARILST,401809398
KXNCAAMBGAME-25NOV27SBONECU,401817199
KXNCAAMBGAME-25NOV27MDALA,401831220
KXNCAAMBGAME-25NOV27UTAHMISS,401830745
KXNCAAMBGAME-25NOV26NCSTTEX,401831202
KXNCAAMBGAME-25NOV26GCIOWA,401830744
KXNCAAMBGAME-25NOV26UNCOAFA,401820555
KXNCAAMBGAME-25NOV26LCHISJSU,401830746
KXNCAAMBGAME-25NOV26ALAUNLV,401812264
KXNCAAMBGAME-25NOV26UTAHGC,401819910
KXNCAAMBGAME-25NOV25KSUIND,401819892
KXNCAAMBGAME-25NOV25MVSUTXAM,401829427
KXNCAAMBGAME-25NOV25SCSTMIZZ,401829280
KXNCAAMBGAME-25NOV25MURRGW,401817147
KXNCAAMBGAME-25NOV25CSBFSU,401823735
KXNCAAMBGAME-25NOV25RUTCJOES,401822668
KXNCAAMBGAME-25NOV25CAMPWAKE,401817532
KXNCAAMBGAME-25NOV25SBONUNC,401817198
KXNCAAMBGAME-25NOV25LCHIUNI,401817158
KXNCAAMBGAME-25NOV25NCSTBSU,401831198
KXNCAAMBGAME-25NOV25JACPAC,401831237
KXNCAAMBGAME-25NOV24UTSAAC,401830347
KXNCAAMBGAME-25NOV24UTRGVILL,401827181
KXNCAAMBGAME-25NOV24GWMTU,401817146
KXNCAAMBGAME-25NOV24USCBSU,401823818
KXNCAAMBGAME-25NOV24HALLNCST,401817256
KXNCAAMBGAME-25NOV24PACSTON,401824064
KXNCAAMBGAME-25NOV24TOWSURI,401809312
KXNCAAMBGAME-25NOV23DETDEP,401823372
KXNCAAMBGAME-25NOV23GWMCNS,401808728
KXNCAAMBGAME-25NOV23IUINAFA,401820554
KXNCAAMBGAME-25NOV23USTPORT,401824091
KXNCAAMBGAME-25NOV23NWSCAR,401826914
KXNCAAMBGAME-25NOV23SHAWCHAR,401820800
KXNCAAMBGAME-25NOV23UWGAGT,401825386
KXNCAAMBGAME-25NOV23ALCNOKLA,401826780
KXNCAAMBGAME-25NOV22UCMSMC,401829505
KXNCAAMBGAME-25NOV22WEBBRICH,401817176
KXNCAAMBGAME-25NOV21PREUCLA,401813761
KXNCAAMBGAME-25NOV21CSFPORT,401822731
KXNCAAMBGAME-25NOV21UCRVUSD,401824112
KXNCAAMBGAME-25NOV21NWSTGC,401823788
KXNCAAMBGAME-25NOV21PEAYTLSA,401828283
KXNCAAMBGAME-25NOV21NEOMLSU,401829422
KXNCAAMBGAME-25NOV21NIULCHI,401817157
KXNCAAMBGAME-25NOV21MANTXAM,401823859
KXNCAAMBGAME-25NOV21NIAGDUKE,401813377
KXNCAAMBGAME-25NOV21CHARAPP,401820799
KXNCAAMBGAME-25NOV21DETMSU,401823371
KXNCAAMBGAME-25NOV21SIUEAFA,401820553
KXNCAAMBGAME-25NOV21NWUVA,401817490
KXNCAAMBGAME-25NOV21SCARBUT,401820825
KXNCAAMBGAME-25NOV20TARLRICE,401826808
KXNCAAMBGAME-25NOV20ORUOKLA,401826779
KXNCAAMBGAME-25NOV20SDAKMIZZ,401811106
KXNCAAMBGAME-25NOV20CHSIOWA,401822342
KXNCAAMBGAME-25NOV20LINWIND,401822399
KXNCAAMBGAME-25NOV20RMUSBON,401817197
KXNCAAMBGAME-25NOV19UMKCTCU,401812253
KXNCAAMBGAME-25NOV19MTUMICH,401822996
KXNCAAMBGAME-25NOV19ALSTAFA,401820552
KXNCAAMBGAME-25NOV18PRECAL,401817222
KXNCAAMBGAME-25NOV18WICHBSU,401823817
KXNCAAMBGAME-25NOV18CHSMINN,401822341
KXNCAAMBGAME-25NOV18PEAYMISS,401828493
KXNCAAMBGAME-25NOV18ARPBSMU,401817456
KXNCAAMBGAME-25NOV18MONTTXAM,401828290
KXNCAAMBGAME-25NOV18WEBBDEP,401825572
KXNCAAMBGAME-25NOV18RADSCAR,401826071
KXNCAAMBGAME-25NOV18JACGMU,401823343
KXNCAAMBGAME-25NOV18NHCHALL,401826893
KXNCAAMBGAME-25NOV17BETHSJSU,401829325
KXNCAAMBGAME-25NOV17VCUNCST,401817255
KXNCAAMBGAME-25NOV17PVMIZZ,401827041
KXNCAAMBGAME-25NOV17STNHISU,401819873
KXNCAAMBGAME-25NOV16CSULCHI,401817156
KXNCAAMBGAME-25NOV16MASSLWAKE,401817530
KXNCAAMBGAME-25NOV16CHARVT,401817520
KXNCAAMBGAME-25NOV15GCSLU,401817185
KXNCAAMBGAME-25NOV15COOKDAY,401813437
KXNCAAMBGAME-25NOV15OKLANEB,401826778
KXNCAAMBGAME-25NOV15WMSJU,401826915
KXNCAAMBGAME-25NOV15PACCSF,401822730
KXNCAAMBGAME-25NOV15MTSTBSU,401823816
KXNCAAMBGAME-25NOV15YSUSBON,401817196
KXNCAAMBGAME-25NOV15ARPBVAN,401827129
KXNCAAMBGAME-25NOV15UMKCTEX,401829425
KXNCAAMBGAME-25NOV14TARLBAY,401819825
KXNCAAMBGAME-25NOV14NWDEP,401825571
KXNCAAMBGAME-25NOV14UCFTXAM,401824826
KXNCAAMBGAME-25NOV14HPUAB,401826852
KXNCAAMBGAME-25NOV14CSBMISS,401823552
KXNCAAMBGAME-25NOV14ALBYURI,401817166
